name,place_id,price_level,rating,user_ratings_total,meal_delivery,meal_takeaway,restaurant,bar,cafe,id,user,is_elite,rank,text,stars,value_date,unit_date,days_ago,covid_month,is_covid 
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURDa0xxbFFREAE,Otterley75,0,71,"(Translated by Google) WOW guys, what a chicken! (Original) WOW ragazzi, che pollo!",5,5,months,150,6,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURDa09ydy1RRRAB,Emanuele Piva,0,26,,4,5,months,150,6,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURDZ0l5ZzFBRRAB,Alberto Vallo,1,10,(Translated by Google) Great food I recommend it to everyone (Original) Ottimo cibo lo consiglio a tutti,5,5,months,150,6,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDal9lMmtBRRAB,Maurizio Cenci,1,2,,5,5,months,150,6,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDajdQaWN3EAE,nicoletta Gomboli,1,11,"(Translated by Google) Always a certainty, super competitive prices, five of us ate (and advanced) for less than 40 euros! Nor do I tell you that grilled and skewered chicken is heavenly, excellent grilled vegetables, I also recommend the …",5,5,months,150,6,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDajg2MXhRRRAB,Daniela Martino,1,1,,5,5,months,150,6,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDdDcyVElREAE,Sabrina T.,1,17,"(Translated by Google) Sometimes it is worth going there! The chicken is good, but a little too spicy for my taste. The fried polenta is excellent, the potatoes and tomatoes are a bit tasteless. Sometimes too many lines make you give up. I …",3,5,months,150,6,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDbF9QNUlnEAE,Patrizia Corona,1,10,(Translated by Google) My fixed stop 💖 (Original) La mia tappa fissa 💖,5,5,months,150,6,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDbC0zTWJBEAE,Paola Tresoldi,0,0,,5,5,months,150,6,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDNTktQzRRRRAB,Nina De Fidelibus,0,15,,5,5,months,150,6,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDcDdPMFp3EAE,Letizia Baldassarre,1,16,(Translated by Google) Mouth-watering (Original) Da leccarsi i baffi,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDeF9DZ19RRRAB,Luca Vanzini,0,9,,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDaC1pUWFnEAE,Claudio Castiglioni,0,11,,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDcV9HZXpRRRAB,Fra FraFra,1,16,,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDOF9Ld3NnRRAB,Micaela Lorusso,1,4,(Translated by Google) The chicken yummy! (Original) Il pollo buonissimo!,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDc19PS1hnEAE,Emanuele Cattaneo,0,12,,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDZzV6WmtRRRAB,ALL IN,1,7,(Translated by Google) Almost all very good fried chicken the oven fries the first ready all very good and all prepared (Original) Quasi tutto molto buono pollo fritto le patatine al forno i primi già pronti tutto tutto molto buono e preparato tutto,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDMWQzNmRnEAE,Maria Elena Ochoa Solis,0,70,,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDNWZUbDFBRRAB,leonardo montuschi,1,12,,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDaFpPYkJ3EAE,angelica beltrambini,1,33,"(Translated by Google) Amazing value for money, gastronomy, purchase and eat .... Super (Original) Rapporto qualità prezzo strepitoso, gastronomia, acquisto e mangi.... Super",5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDeVktWE5nEAE,Giacomo Moretti,1,45,(Translated by Google) Very professional very clean (Original) Molto professionali molto puliti,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDeWN1Z1pnEAE,Marco Marino,1,47,(Translated by Google) Very wide choice of good food and great courtesy (Original) Amplissima scelta di buon cibo e grande cortesia,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDeVpLUzF3RRAB,Maria Luisa Ponticiello,0,10,"(Translated by Google) Divine roast chicken, rich in flavor and well seasoned. On the other hand, roasts, baked and fried potatoes, arancini and potato croquettes could definitely improve. They seem cooked after a while and on some …",4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDaWNPZ2d3RRAB,Mattia Rotunno,0,9,"(Translated by Google) A historic ""place"" in Milan, for roast chicken it is unrivaled for quality and convenience. For the remaining foods sold, the quality is undoubtedly excellent, taken more than once, but sometimes the price is slightly …",5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDc1pLbzZBRRAB,Giorgio Borghese,1,5,"(Translated by Google) More than deserved fame, super prices (Original) Fama più che meritata, prezzi super",5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDb2ZXb2FREAE,Matteo Bedosti,0,31,,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDd2RIM3d3RRAB,Marco Battelani,1,19,"(Translated by Google) Great when you can't cook Chicken but also vegetables and risotto and lasagna, all good and inexpensive. all take away. (Original) Ottimo quando non si può cucinare Pollo ma anche verdure e risotti e lasagne, tutto buono e poco costoso. tutto da asporto.",5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDd2FEWEpREAE,vittoria chiarelli,0,17,(Translated by Google) Mi's best pizza (Original) La pizza migliore di Mi,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDX3BYakp3EAE,milla tosca,0,44,,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDdnBhYkZBEAE,Jessica Nava,1,4,,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDdnVLYk5nEAE,Gabriele Canzi,0,0,,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDM3EydEp3EAE,Barbara Raggi,1,59,(Translated by Google) TOP ... hygiene and products cooked to perfection. STRA recommend! (Original) TOP...igiene e prodotti cucinati a puntino. STRAconsiglio!,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDbm82S2tBRRAB,Raffaella Stratta,1,11,,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDN3Ftc1lREAE,Francesca Finamore,0,5,,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDenVlYUxREAE,Stefano Dacco',1,2,,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDOXJLOVB3EAE,Servizio Clienti,0,35,(Translated by Google) Too much queue on Friday when there is the market (Original) Troppa coda al venerdi quando c'è il mercato,3,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDMnBqdldnEAE,Bogdan Chelmu,0,12,(Translated by Google) Liked (Original) Piaciuto,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDbXZMdk13EAE,francesco porfilio,0,38,"(Translated by Google) The KING of the spit, and more (Original) Il RE dello spiedo, e non solo",5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDeXI2bWVnEAE,Alessandro Pistone,0,95,(Translated by Google) Without doubt the best spit-roasted chicken in Milan. Saturday lunch is necessarily Giannasi (Original) Senza dubbio il miglior pollo allo spiedo di Milano. Il pranzo del sabato è per forza Giannasi,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDc3NQMjZBRRAB,maurizio salin,1,13,,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDb3NTSEV3EAE,Gostik,0,0,,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNvcnJQZ1pBEAE,Rachele Baretta,0,14,,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDdElIOHRnRRAB,Paride Tumeo,0,369,,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDcUtDWXJRRRAB,carlo cavalli,0,56,(Translated by Google) Excellent chickens and many specialties beyond the classic chicken (Original) Ottimi polli e tante specialità oltre il classico pollo,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDOExDNUF3EAE,Florin Rimboi,0,111,(Translated by Google) The best roast chicken from all over Lombardy. (Original) Il miglio pollo arrosto di tutta la Lombardia.,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDc05mQkpREAE,Charlotte Francis,0,46,(Translated by Google) Delicious chicken and side dishes! (Original) Pollo e contorni buonissimi!,5,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDNElIZXJBRRAB,roberto cella,0,2,,4,6,months,180,5,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDZ091cE53EAE,Martina Tiribello,0,1,,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDZ0lQSEpBEAE,Mihali Maria,0,0,,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNDZ1B5a0RBEAE,Vincenzo Matuonto,0,16,,4,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUQ4djZfSFNREAE,Alessandro Cascavilla,0,111,,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUQ4NzVUbXJRRRAB,David Shamash,0,787,The perfect takeaway lunch experience. Grab a number and pay by the kilo for ~100 different items. Kinda mad if you don't speak Italian though.,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUQ4djVqdWtRRRAB,Carmine Buonsanti,1,18,,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUQ4bjl5cDhRRRAB,League of Stars,0,0,,3,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUQ4bjh5bmdnRRAB,enrica Achilli,0,4,,4,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUQ4cjRmQ0p3EAE,Antonella Colombo,0,0,,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUQ4ejdtcnV3RRAB,Debby Trisniawati,1,6,,4,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUQ4ejRtNVlBEAE,Andrea Codola,0,17,,4,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUQ4OTlhdGNBEAE,Giacomo Cocchella,0,73,,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUQ4MTZYZ2xnRRAB,Ettore MARI,0,17,(Translated by Google) Roast chicken and top gastronomy in the historic Porta Romana shop. (Original) Pollo arrosto e gastronomia top in negozio storico di Porta Romana.,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUQ4NThub1dBEAE,Daniela Zamai,1,9,(Translated by Google) Excellent price quality (Original) Qualità prezzo ottimi,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUQ4LTlhZklBEAE,Laura Ponzoni,0,208,(Translated by Google) Excellent roast chickens and side dishes at competitive prices (Original) Ottimi polli arrosto e contorni a prezzi competitivi,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUQ4LS1yRFFnEAE,anthony alo,0,77,(Translated by Google) Roast chicken and all very good takeaway dishes (Original) Pollo arrosto e tutti i piatti molto buoni da asporto,4,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUQ4dTVlcDFRRRAB,antonio pederiva,1,8,(Translated by Google) Top roasted or fried chicken + everything else 😋 (Original) Top pollo arrosto o fritto + tutto il resto 😋,5,7,months,210,4,True
Giannasi dal 1967,ChIJr4SqDCPEhkcRvuyR9igtzBU,1.0,4.6,2074,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUQ4NjVQQTJnRRAB,Claudia Bonani,0,413,"(Translated by Google) With the specialties of Giannasi you can organize a dinner for 4 spending 20 € in all. The famous roast chicken (€ 5), the excellent Ascoli olives, the slightly spicy fried chicken (although it was better before when …",5,7,months,210,4,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUR5aHZYb3dnRRAB,Davide Impiombato,0,96,"Acquistato trancio di pizza margherita, buona qualità del prodotto ma nulla di così eccezionale. Il prezzo del trancio è stato di circa 6€ + 2€ di Coca-Cola da 440ml. Dunque, 8€ per una bottiglietta di Coca-Cola e un trancio di margherita, …",2,a,day,1,11,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURTaVlMSFJ3EAE,Alessandro Gosier Lifrotti,1,7,"Ottimo panificio, pasticceria produzione propria e cibi cotti pronti. Locale consigliato. Si trova in pza Buozzi a porta Romana",5,2,days,2,11,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUR5b1AtdDNRRRAB,LM69 Molignini,1,4,,5,2,weeks,14,11,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUN5aTV5RXBRRRAB,Pasquale Nicosia,1,1,(Translated by Google) good choice (Original) buona scelta,4,3,weeks,21,11,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUN5cGU2ZjJnRRAB,Patrizia Salviani,1,13,"(Translated by Google) The ""sweet and savory boutique"" !!! (Original) La "" boutique del dolce e del salato "" !!!",5,3,weeks,21,11,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUN5MmQzUjRBRRAB,Matteo T. Mombelli,0,16,,3,a,month,30,10,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUN5MnBmZG9BRRAB,Giorgio Albani,0,60,(Translated by Google) Very good... Excellent bread and focaccia! (Original) Molto buono... Pane e focacce eccellenti!,4,a,month,30,10,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUN5a292T1p3EAE,Cristian Cipriani,0,0,,5,a,month,30,10,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUN5dk9LMXlBRRAB,Costanza Saccone,1,10,"(Translated by Google) Unfriendly and the place is incredibly expensive for what it is: 14 euros 2 slices of pizza and one of cake. They enjoy the proximity to Giannasi, otherwise they would be closed for a while! Beware that many of the 5 …",1,a,month,30,10,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUN5M0puNUdBEAE,Giulio MARC D'ALBERTON,1,17,"(Translated by Google) Average good bread but education is not at home. When we entered to buy, the lady who served us did not say hello to us in the slightest and hurriedly got annoyed several times at our questions about the types of …",1,a,month,30,10,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUN5dE5lYmpnRRAB,Smeralda Minghetti,1,2,"(Translated by Google) The owner or the one who seems to manage everything behind the counter seems to have come out of the Secondigliano prison. After waiting 20 minutes in a row and choosing a focaccia, he didn't charge me with Postamat. …",1,a,month,30,10,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUN5OE5meEpBEAE,Annalisa Arione,0,0,,5,a,month,30,10,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURTaGNlM0F3EAE,Mariano di Benedetto,1,1,,5,2,months,60,9,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURTa1pDN3h3RRAB,loredana nigretti,1,6,,5,2,months,60,9,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURTb3J6T0hBEAE,Maria Carla Lombardi,1,38,(Translated by Google) Not paying attention to the customer. (Original) Poco attenti al cliente.,2,2,months,60,9,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURjdG96dzBBRRAB,Eleonora Manca,1,5,(Translated by Google) The desserts are not the end of the world compared to what the showcase can suggest and the friendliness of the staff leaves something to be desired ... the service is very slow. (Original) I dolci non sono la fine …,2,2,months,60,9,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURpeFpTWTlnRRAB,Roberto Pergolini,0,126,"(Translated by Google) I discovered this Bakery (with a capital P) thanks to my colleague who continues to thank him. Congratulations indeed ... From bread, focaccia, hot dishes, all really top. Congratulations and thank you! (Original) Ho …",5,2,months,60,9,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURpMmR6RlZ3EAE,Mario Ferretto,0,34,,5,2,months,60,9,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURpMHZIWmV3EAE,emanuele lardelli,1,1,,4,3,months,90,8,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURDbGZtWGFBEAE,Silvana Spampinato,1,5,"(Translated by Google) Tried the very good and light marirozzo, to try again for something else. (Original) Provato il marirozzo molto buono e leggero, da riprovare anche per altro.",3,5,months,150,6,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNDNFppVmdRRRAB,Rpk G,1,3,"(Translated by Google) Three stars because the bread is good. Stingy and rude staff. A touch of class is refusing card payments and justifying yourself by saying ""eh but I have to pay taxes on it later"". (Original) Tre stelle perché il …",3,6,months,180,5,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURjZ3ZDVFBREAE,Mirko Samà,1,5,"(Translated by Google) Kindness, professionalism and high level products (Original) Gentilezza, professionalità e prodotti di alto livello",5,9,months,270,2,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURja0tpNGN3EAE,Larissa Dryndak,0,0,,5,9,months,270,2,True
Panificio spagnolo,ChIJZaTDqSPEhkcRo0PIc5qW6u4,,3.7,108,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNjNzVHNUlREAE,Gaia GG,1,3,,5,10,months,300,1,True
